DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR
2016-01-11,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,837.05,846.0,825.0,833.0,832.85,844.65,1437869,1201338834.05,44836,LEGACY,2016.0
2016-01-11,BIOCON,BIOCON,Biocon,EQ,INE376G01013,514.7,529.65,510.25,522.55,524.5,518.15,641828,334341274.3,12076,LEGACY,2016.0
2016-01-11,CIPLA,CIPLA,Cipla,EQ,INE059A01026,617.4,617.4,604.25,610.05,610.5,622.35,1668698,1015967399.75,57675,LEGACY,2016.0
2016-01-11,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1128.0,1128.0,1094.3,1099.5,1097.5,1129.7,168277,185999866.9,10323,LEGACY,2016.0
2016-01-11,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2993.5,2994.0,2922.4,2931.5,2928.6,3010.7,465979,1373621880.1,27903,LEGACY,2016.0
2016-01-11,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3295.0,3295.0,3218.0,3230.6,3219.0,3295.5,6218,20168793.7,2431,LEGACY,2016.0
2016-01-11,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,847.25,861.65,837.35,842.45,841.05,858.7,724929,613892827.8,32072,LEGACY,2016.0
2016-01-11,GRANULES,GRANULES,Granules India,EQ,INE101D01020,137.9,138.9,135.0,135.75,136.7,139.6,644093,87841340.15,6786,LEGACY,2016.0
2016-01-11,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,671.5,686.25,666.0,673.95,670.3,681.75,78958,53253673.55,4923,LEGACY,2016.0
2016-01-11,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,272.0,278.5,268.65,276.85,278.5,272.65,89336,24534352.25,3477,LEGACY,2016.0
2016-01-11,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1707.8,1715.0,1690.05,1700.95,1701.5,1712.85,597256,1017597502.05,24579,LEGACY,2016.0
2016-01-11,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,594.9,599.0,583.0,587.4,587.0,601.6,187651,110785069.3,7500,LEGACY,2016.0
2016-01-11,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,982.0,986.95,946.25,954.3,950.0,979.4,51423,49499798.95,5138,LEGACY,2016.0
2016-01-11,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2365.0,2365.0,2320.6,2337.2,2328.15,2364.4,4863,11388321.85,1370,LEGACY,2016.0
2016-01-11,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4213.05,4213.05,4160.75,4197.3,4190.0,4213.05,719,3015613.15,279,LEGACY,2016.0
2016-01-11,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1215.0,1224.95,1202.6,1208.75,1206.95,1228.05,168670,204918983.6,5674,LEGACY,2016.0
2016-01-11,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,789.5,804.5,779.1,782.25,784.0,794.15,3424538,2702302705.3,94688,LEGACY,2016.0
2016-01-11,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1439.95,1439.95,1408.5,1416.5,1416.0,1440.6,199017,282601200.9,16492,LEGACY,2016.0
2016-01-11,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1559.75,1572.8,1524.65,1557.55,1560.0,1583.35,656290,1019768841.1,24245,LEGACY,2016.0
2016-01-11,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,307.0,323.35,305.0,315.05,314.55,310.3,3814191,1205711997.75,67503,LEGACY,2016.0
2016-01-12,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5778.9,5778.9,5505.0,5537.1,5575.0,5646.35,1012,5647988.85,314,LEGACY,2016.0
2016-01-12,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1279.0,1280.0,1236.5,1262.8,1265.0,1267.4,118358,149320901.25,7330,LEGACY,2016.0
2016-01-12,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1481.0,1492.0,1465.0,1474.3,1467.15,1475.7,143904,212491405.9,5819,LEGACY,2016.0
2016-01-12,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,660.25,684.8,660.25,680.95,684.0,662.25,144779,98049915.15,10317,LEGACY,2016.0
2016-01-12,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,836.2,848.95,834.7,840.75,842.8,833.0,1394312,1173722680.05,49342,LEGACY,2016.0
2016-01-12,BIOCON,BIOCON,Biocon,EQ,INE376G01013,527.65,527.65,516.0,518.55,520.0,522.55,699138,364191911.55,18316,LEGACY,2016.0
2016-01-12,CIPLA,CIPLA,Cipla,EQ,INE059A01026,609.0,616.9,605.7,611.45,612.45,610.05,1278522,781734675.2,37456,LEGACY,2016.0
2016-01-12,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1100.0,1108.8,1088.7,1100.3,1105.0,1099.5,275705,303103396.9,18239,LEGACY,2016.0
2016-01-12,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2916.0,2942.9,2890.25,2923.25,2926.0,2931.5,471582,1375919456.5,49627,LEGACY,2016.0
2016-01-12,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3220.05,3297.95,3220.05,3270.05,3282.0,3230.6,6601,21481994.5,2451,LEGACY,2016.0
2016-01-12,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,845.7,858.0,844.5,849.35,847.2,842.45,734498,625147639.0,48622,LEGACY,2016.0
2016-01-12,GRANULES,GRANULES,Granules India,EQ,INE101D01020,136.05,137.5,126.65,127.4,126.8,135.75,1647155,215562239.2,12995,LEGACY,2016.0
2016-01-12,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,666.55,680.0,648.3,652.95,649.1,673.95,172533,113602178.7,6707,LEGACY,2016.0
2016-01-12,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,280.85,284.65,271.3,274.15,273.3,276.85,224582,62235349.75,5399,LEGACY,2016.0
2016-01-12,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1704.0,1718.5,1692.0,1700.1,1701.45,1700.95,1323629,2251521273.25,35243,LEGACY,2016.0
2016-01-12,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,589.05,601.0,589.0,590.65,593.0,587.4,135569,80365114.3,3978,LEGACY,2016.0
2016-01-12,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,959.0,959.0,925.5,932.0,930.0,954.3,43674,41017745.8,4463,LEGACY,2016.0
2016-01-12,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2336.95,2344.9,2307.0,2330.95,2320.0,2337.2,35544,82731510.55,1732,LEGACY,2016.0
2016-01-12,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4215.0,4272.05,4125.1,4196.3,4215.0,4197.3,3730,15628069.3,1363,LEGACY,2016.0
2016-01-12,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1211.0,1220.4,1185.3,1193.7,1195.0,1208.75,217241,260578934.95,6932,LEGACY,2016.0
2016-01-12,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,784.0,794.0,784.0,788.15,788.0,782.25,1787888,1410104947.55,64716,LEGACY,2016.0
2016-01-12,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1417.3,1450.0,1414.7,1433.65,1438.4,1416.5,89837,128329864.95,9481,LEGACY,2016.0
2016-01-12,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1565.0,1628.0,1559.0,1619.35,1627.0,1557.55,1243854,1988887334.95,47274,LEGACY,2016.0
2016-01-12,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,316.95,324.4,315.6,320.75,320.7,315.05,2784973,892460566.95,57573,LEGACY,2016.0
2016-01-13,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5500.0,5660.7,5350.0,5443.8,5439.9,5537.1,5679,30947873.3,1350,LEGACY,2016.0
2016-01-13,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1264.1,1280.0,1200.0,1232.25,1235.0,1262.8,188768,232314024.5,10818,LEGACY,2016.0
2016-01-13,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1478.0,1488.65,1364.0,1415.75,1408.6,1474.3,353619,501680916.65,19999,LEGACY,2016.0
2016-01-13,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,690.1,699.0,651.25,658.75,658.0,680.95,184512,123822164.8,11299,LEGACY,2016.0
2016-01-13,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,846.5,847.35,796.05,829.3,830.0,840.75,1776441,1459895023.15,47664,LEGACY,2016.0
2016-01-13,BIOCON,BIOCON,Biocon,EQ,INE376G01013,520.0,530.55,496.0,509.45,510.5,518.55,907196,465165681.5,20164,LEGACY,2016.0
2016-01-13,CIPLA,CIPLA,Cipla,EQ,INE059A01026,615.25,615.95,596.1,608.65,607.2,611.45,794118,484012783.45,21690,LEGACY,2016.0
2016-01-13,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1105.0,1116.6,1059.0,1084.45,1084.0,1100.3,239949,260918191.25,15056,LEGACY,2016.0
2016-01-13,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2935.0,2949.3,2855.4,2890.95,2901.0,2923.25,375169,1086097566.1,29091,LEGACY,2016.0
2016-01-13,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3290.0,3310.0,3210.0,3294.1,3292.0,3270.05,9048,29545819.7,2313,LEGACY,2016.0
2016-01-13,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,855.0,876.5,850.1,871.6,872.0,849.35,884907,766431963.85,25347,LEGACY,2016.0
2016-01-13,GRANULES,GRANULES,Granules India,EQ,INE101D01020,129.4,131.5,102.3,125.1,123.7,127.4,3681266,445363653.35,27418,LEGACY,2016.0
2016-01-13,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,656.85,660.0,620.0,650.5,644.9,652.95,425806,273105850.65,25699,LEGACY,2016.0
2016-01-13,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,275.2,278.4,238.0,260.95,259.5,274.15,387442,98612819.25,7689,LEGACY,2016.0
2016-01-13,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1715.0,1721.05,1646.2,1666.15,1672.0,1700.1,979010,1639546797.05,41654,LEGACY,2016.0
2016-01-13,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,595.7,600.0,531.55,579.55,577.95,590.65,398791,228901011.4,8986,LEGACY,2016.0
2016-01-13,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,941.45,952.0,925.0,945.7,945.1,932.0,390396,363357404.3,2227,LEGACY,2016.0
2016-01-13,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2335.05,2345.55,2240.0,2307.2,2300.0,2330.95,21667,49549022.45,2618,LEGACY,2016.0
2016-01-13,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4240.0,4250.0,4126.0,4222.55,4235.0,4196.3,3109,12961269.5,798,LEGACY,2016.0
2016-01-13,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1211.5,1218.0,1132.75,1178.35,1177.45,1193.7,281048,331744886.6,8966,LEGACY,2016.0
2016-01-13,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,795.0,804.65,781.5,796.6,799.75,788.15,3447651,2741111470.65,74860,LEGACY,2016.0
2016-01-13,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1440.7,1455.75,1364.1,1409.85,1400.0,1433.65,227613,321255052.3,15210,LEGACY,2016.0
2016-01-13,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1638.0,1646.85,1532.1,1571.7,1567.0,1619.35,1661223,2641063806.85,61619,LEGACY,2016.0
2016-01-13,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,323.0,326.9,315.0,321.15,320.75,320.75,3225501,1034166936.05,51476,LEGACY,2016.0
2016-01-14,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5450.0,5450.05,5340.1,5360.0,5350.0,5443.8,2482,13346646.65,1236,LEGACY,2016.0
2016-01-14,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1210.0,1239.0,1193.5,1223.75,1219.05,1232.25,167388,204123799.45,10882,LEGACY,2016.0
2016-01-14,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1397.0,1463.0,1370.0,1435.8,1436.55,1415.75,395952,564384509.45,19553,LEGACY,2016.0
2016-01-14,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,648.8,664.0,579.7,660.55,663.05,658.75,101235,66183660.85,6019,LEGACY,2016.0
2016-01-14,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,816.0,844.9,808.5,836.5,835.95,829.3,1419193,1183298284.75,55655,LEGACY,2016.0
2016-01-14,BIOCON,BIOCON,Biocon,EQ,INE376G01013,500.7,520.3,497.35,517.75,516.55,509.45,797456,407918934.6,16171,LEGACY,2016.0
2016-01-14,CIPLA,CIPLA,Cipla,EQ,INE059A01026,603.4,617.05,596.75,614.3,613.2,608.65,986574,601405231.45,35962,LEGACY,2016.0
2016-01-14,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1075.5,1100.0,1065.0,1087.45,1080.7,1084.45,366830,399313893.65,26680,LEGACY,2016.0
2016-01-14,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2880.0,2925.0,2854.0,2915.0,2924.0,2890.95,391322,1135045018.75,37528,LEGACY,2016.0
2016-01-14,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3289.5,3298.0,3210.0,3233.1,3220.0,3294.1,6809,22092947.15,1933,LEGACY,2016.0
2016-01-14,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,851.5,874.0,851.5,865.85,865.0,871.6,637380,551935181.35,37716,LEGACY,2016.0
2016-01-14,GRANULES,GRANULES,Granules India,EQ,INE101D01020,122.75,126.0,114.95,120.0,119.85,125.1,1582982,192268721.1,18897,LEGACY,2016.0
2016-01-14,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,638.0,673.0,634.0,646.45,639.0,650.5,366968,239783450.7,33278,LEGACY,2016.0
2016-01-14,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,255.0,267.75,248.1,264.85,267.5,260.95,146345,37735392.3,5485,LEGACY,2016.0
2016-01-14,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1650.0,1725.0,1636.0,1717.5,1722.0,1666.15,1433275,2427361330.3,55429,LEGACY,2016.0
2016-01-14,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,569.0,569.0,541.4,546.8,550.0,579.55,319215,177537598.7,23175,LEGACY,2016.0
2016-01-14,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,944.95,948.45,921.2,939.35,934.0,945.7,54018,50646415.4,4612,LEGACY,2016.0
2016-01-14,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2295.1,2315.0,2255.0,2299.8,2298.0,2307.2,16621,38163975.15,1078,LEGACY,2016.0
2016-01-14,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4200.0,4281.0,4145.6,4249.1,4200.0,4222.55,7978,33844588.1,1224,LEGACY,2016.0
2016-01-14,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1145.05,1172.0,1140.6,1145.6,1146.9,1178.35,335094,386583497.95,11234,LEGACY,2016.0
2016-01-14,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,789.8,796.4,785.7,791.85,792.5,796.6,3233849,2558740657.8,66490,LEGACY,2016.0
2016-01-14,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1365.05,1412.0,1365.05,1390.15,1390.0,1409.85,126518,176640510.1,8971,LEGACY,2016.0
2016-01-14,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1548.75,1569.0,1485.1,1514.9,1516.0,1571.7,964193,1484452198.75,37007,LEGACY,2016.0
2016-01-14,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,316.0,324.55,313.2,315.15,316.5,321.15,2398811,762877357.85,35466,LEGACY,2016.0
2016-01-15,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5488.65,5489.65,5335.05,5412.95,5390.0,5360.0,1397,7587887.15,669,LEGACY,2016.0
2016-01-15,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1227.1,1237.35,1158.55,1169.85,1179.0,1223.75,253765,304636490.9,20957,LEGACY,2016.0
2016-01-15,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1444.2,1470.0,1422.0,1431.65,1429.0,1435.8,257237,373094242.4,15748,LEGACY,2016.0
2016-01-15,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,668.0,678.9,601.0,620.0,619.9,660.55,85937,55038799.25,5618,LEGACY,2016.0
2016-01-15,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,843.8,843.8,810.0,814.75,815.3,836.5,1181742,972667046.85,35334,LEGACY,2016.0
2016-01-15,BIOCON,BIOCON,Biocon,EQ,INE376G01013,518.4,522.7,498.35,501.9,502.45,517.75,455282,232812888.85,15040,LEGACY,2016.0
2016-01-15,CIPLA,CIPLA,Cipla,EQ,INE059A01026,616.0,616.95,602.35,609.1,604.9,614.3,1119442,683432579.6,18501,LEGACY,2016.0
2016-01-15,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1088.95,1092.65,1062.6,1077.1,1072.25,1087.45,152999,164698606.9,9430,LEGACY,2016.0
2016-01-15,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2931.2,2965.0,2923.45,2935.9,2938.05,2915.0,341129,1003144550.1,21803,LEGACY,2016.0
2016-01-15,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3239.95,3254.0,3185.0,3207.45,3190.0,3233.1,5288,17016142.5,1317,LEGACY,2016.0
2016-01-15,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,872.0,874.05,825.0,830.9,825.0,865.85,645012,547832685.65,31020,LEGACY,2016.0
2016-01-15,GRANULES,GRANULES,Granules India,EQ,INE101D01020,121.2,124.75,107.6,109.3,110.0,120.0,2426864,278190289.25,22433,LEGACY,2016.0
2016-01-15,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,647.9,647.9,613.0,615.35,623.0,646.45,357087,222358740.0,9541,LEGACY,2016.0
2016-01-15,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,264.85,267.4,248.0,251.8,255.0,264.85,163902,41792045.4,4303,LEGACY,2016.0
2016-01-15,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1718.0,1725.0,1695.0,1701.1,1705.25,1717.5,732532,1248210615.9,29816,LEGACY,2016.0
2016-01-15,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,556.4,560.0,527.05,531.35,528.0,546.8,210036,114092887.55,5721,LEGACY,2016.0
2016-01-15,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,934.95,948.0,906.0,911.05,910.75,939.35,29783,27444508.1,2859,LEGACY,2016.0
2016-01-15,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2281.0,2320.0,2250.0,2263.05,2255.05,2299.8,7938,18091871.5,1636,LEGACY,2016.0
2016-01-15,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4255.0,4285.05,4145.2,4203.5,4180.0,4249.1,13456,56482284.4,1203,LEGACY,2016.0
2016-01-15,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1156.5,1156.5,1050.0,1062.55,1072.2,1145.6,637595,698209265.55,21336,LEGACY,2016.0
2016-01-15,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,797.75,799.0,780.2,787.1,790.9,791.85,2370237,1868851183.95,59599,LEGACY,2016.0
2016-01-15,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1386.55,1402.25,1306.25,1323.8,1317.5,1390.15,246741,331954338.7,14035,LEGACY,2016.0
2016-01-15,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1516.7,1518.8,1251.6,1287.0,1274.0,1514.9,5002257,6880279348.1,180888,LEGACY,2016.0
2016-01-15,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,321.9,321.9,307.0,308.5,309.1,315.15,2081169,653187911.6,39888,LEGACY,2016.0
2016-01-18,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5255.0,5334.45,5126.2,5217.9,5169.0,5412.95,3213,16777651.35,867,LEGACY,2016.0
2016-01-18,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1151.0,1203.35,1101.05,1162.55,1171.2,1169.85,236942,274157501.85,17068,LEGACY,2016.0
2016-01-18,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1421.0,1421.05,1332.25,1344.6,1339.0,1431.65,635080,867397002.7,34180,LEGACY,2016.0
2016-01-18,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,602.0,614.95,573.0,595.1,593.0,620.0,139223,82829062.35,9231,LEGACY,2016.0
2016-01-18,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,820.0,827.5,790.65,800.1,798.8,814.75,1783927,1446311138.8,48940,LEGACY,2016.0
2016-01-18,BIOCON,BIOCON,Biocon,EQ,INE376G01013,465.0,498.8,465.0,481.55,483.5,501.9,601105,293817977.9,12150,LEGACY,2016.0
2016-01-18,CIPLA,CIPLA,Cipla,EQ,INE059A01026,608.0,608.05,586.4,591.05,591.0,609.1,1435098,856466979.45,34863,LEGACY,2016.0
2016-01-18,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1077.9,1080.0,1036.0,1067.4,1072.6,1077.1,229101,243844904.95,22563,LEGACY,2016.0
2016-01-18,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2928.0,2950.7,2860.1,2874.9,2870.0,2935.9,275436,795215565.75,19963,LEGACY,2016.0
2016-01-18,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3161.0,3201.15,3144.9,3162.25,3150.0,3207.45,7184,22735926.45,2251,LEGACY,2016.0
2016-01-18,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,828.9,828.9,760.75,764.35,765.1,830.9,791684,624682675.5,23237,LEGACY,2016.0
2016-01-18,GRANULES,GRANULES,Granules India,EQ,INE101D01020,110.0,111.45,102.2,105.3,104.75,109.3,2096554,223131402.15,17889,LEGACY,2016.0
2016-01-18,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,620.0,639.9,595.1,619.05,612.6,615.35,268889,165873744.05,17000,LEGACY,2016.0
2016-01-18,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,249.0,254.9,240.0,241.65,240.0,251.8,120554,29474851.2,3926,LEGACY,2016.0
2016-01-18,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1695.05,1734.6,1680.0,1702.55,1712.25,1701.1,955512,1632762945.45,35676,LEGACY,2016.0
2016-01-18,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,535.5,550.0,456.05,500.75,503.9,531.35,361994,181911871.25,11797,LEGACY,2016.0
2016-01-18,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,911.05,920.95,882.05,885.45,884.0,911.05,58408,52133279.25,5455,LEGACY,2016.0
2016-01-18,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2254.85,2254.85,2132.45,2175.85,2164.0,2263.05,14650,31979838.25,2283,LEGACY,2016.0
2016-01-18,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4167.45,4170.05,4000.1,4040.7,4067.0,4203.5,10870,43954988.9,2762,LEGACY,2016.0
2016-01-18,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1064.0,1084.7,963.55,1019.1,1024.0,1062.55,578139,597117676.25,19176,LEGACY,2016.0
2016-01-18,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,787.0,797.5,775.0,784.95,784.6,787.1,4202772,3309331697.65,136571,LEGACY,2016.0
2016-01-18,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1302.15,1359.85,1271.0,1329.5,1320.0,1323.8,219038,288776610.25,11545,LEGACY,2016.0
2016-01-18,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1274.0,1285.55,1144.95,1209.55,1202.0,1287.0,3671757,4482857525.05,123428,LEGACY,2016.0
2016-01-18,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,308.0,310.5,296.0,300.7,305.0,308.5,2290276,693080661.2,73645,LEGACY,2016.0
2016-01-19,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5218.0,5334.45,5151.1,5268.05,5284.3,5217.9,2459,12843339.55,599,LEGACY,2016.0
2016-01-19,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1167.0,1181.2,1128.25,1170.95,1168.05,1162.55,172831,199725890.7,9949,LEGACY,2016.0
2016-01-19,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1355.0,1375.0,1281.0,1330.4,1334.0,1344.6,467691,622125071.0,33875,LEGACY,2016.0
2016-01-19,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,599.95,614.95,591.0,601.05,603.0,595.1,95704,57630214.7,3284,LEGACY,2016.0
2016-01-19,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,801.2,829.0,800.9,821.2,824.0,800.1,1191992,974931842.45,32939,LEGACY,2016.0
2016-01-19,BIOCON,BIOCON,Biocon,EQ,INE376G01013,485.0,500.0,482.1,494.2,496.05,481.55,370595,181721902.65,8995,LEGACY,2016.0
2016-01-19,CIPLA,CIPLA,Cipla,EQ,INE059A01026,590.35,600.8,583.0,598.05,598.0,591.05,849433,503579883.6,21477,LEGACY,2016.0
2016-01-19,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1064.85,1080.8,1040.0,1070.7,1065.5,1067.4,667040,712430801.75,8202,LEGACY,2016.0
2016-01-19,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2897.9,2945.7,2841.65,2915.5,2919.1,2874.9,245196,710348746.45,24209,LEGACY,2016.0
