DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR,CA_EVENT_TYPE,CA_LEDGER_IDS,CA_ORIGINAL_EX_DATES,CASH_DIVIDEND_PER_SHARE,SAME_STOCK_SHARE_MULTIPLIER,RIGHTS_NEW_SHARES,RIGHTS_EXISTING_SHARES,RIGHTS_ISSUE_PRICE,STRUCTURAL_BREAK_FLAG,STRUCTURAL_BREAK_EVENT_DATE,MAX_EVENT_APPLY_LAG_DAYS,RAW_PREV_DATE_UNSEGMENTED,RAW_PREV_CLOSE_UNSEGMENTED,RAW_PRICE_RETURN,SEGMENT_NUMBER,SEGMENT_ID,TR_PREV_DATE,TR_PREV_CLOSE,DAYS_SINCE_PREV_OBS,CA_ADJUSTED_REFERENCE_PRICE,RIGHTS_BENEFIT_PER_POST_SHARE,RIGHTS_NSE_ADJUSTMENT_FACTOR,TOTAL_RETURN,TOTAL_RETURN_INDEX
2026-01-16,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1738.0,1761.8,1696.0,1704.2,1701.0,1753.6,74605,128465665.0,8719,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1753.6,-0.02817062043795615,1,GLAND_SEG1,2026-01-14,1753.6,2.0,1753.6,,,-0.02817062043795615,95.48562887873881
2026-01-16,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2409.8,2409.8,2340.0,2345.4,2344.2,2394.8,59347,140023774.1,11829,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,2394.8,-0.02062802739268421,1,GLAXO_SEG1,2026-01-14,2394.8,2.0,2394.8,,,-0.02062802739268421,175.59620561442748
2026-01-16,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,2022.0,2028.0,1990.0,2000.7,1997.0,2011.3,362053,728176048.2,20872,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,2011.3,-0.005270223238701299,1,GLENMARK_SEG1,2026-01-14,2011.3,2.0,2011.3,,,-0.005270223238701299,224.81647306937967
2026-01-16,GRANULES,GRANULES,Granules India,EQ,INE101D01020,598.2,602.0,578.0,583.1,581.0,599.35,500098,294797327.7,17907,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,599.35,-0.02711270543088351,1,GRANULES_SEG1,2026-01-14,599.35,2.0,599.35,,,-0.02711270543088351,409.36916095700377
2026-01-16,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1512.0,1517.6,1481.7,1509.9,1509.0,1517.0,107415,161310758.5,10337,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1517.0,-0.004680290046143676,1,IPCALAB_SEG1,2026-01-14,1517.0,2.0,1517.0,,,-0.004680290046143676,418.6956407208966
2026-01-16,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1895.4,1910.7,1884.7,1904.0,1899.5,1895.4,132869,252564421.0,9433,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1895.4,0.004537300833597158,1,JBCHEPHARM_SEG1,2026-01-14,1895.4,2.0,1895.4,,,0.004537300833597158,1516.9153767720447
2026-01-16,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,1095.0,1096.9,1070.4,1076.8,1075.0,1090.5,1410479,1525715843.5,44879,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1090.5,-0.012563044475011553,1,LAURUSLABS_SEG1,2026-01-14,1090.5,2.0,1090.5,,,-0.012563044475011553,1162.5217693362279
2026-01-16,LUPIN,LUPIN,Lupin,EQ,INE326A01037,2205.0,2217.4,2173.0,2177.9,2174.1,2195.9,1011431,2221876628.3,63918,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,2195.9,-0.008197094585363662,1,LUPIN_SEG1,2026-01-14,2195.9,2.0,2195.9,,,-0.008197094585363662,124.9170322159048
2026-01-16,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2255.5,2255.5,2167.9,2175.4,2174.6,2244.4,629547,1386095512.2,47996,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,2244.4,-0.030743183033327348,1,MANKIND_SEG1,2026-01-14,2244.4,2.0,2244.4,,,-0.030743183033327348,153.01144371893582
2026-01-16,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,892.0,892.8,852.9,859.4,860.0,891.95,483657,420736714.6,30973,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,891.95,-0.036493076966197746,1,NATCOPHARM_SEG1,2026-01-14,891.95,2.0,891.95,,,-0.036493076966197746,162.01931141274756
2026-01-16,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,4824.4,4838.2,4742.5,4760.9,4765.0,4819.6,10190,48686504.0,3794,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,4819.6,-0.012179433977923648,1,PFIZER_SEG1,2026-01-14,4819.6,2.0,4819.6,,,-0.012179433977923648,235.66251373437308
2026-01-16,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,168.4,169.08,165.18,166.28,166.7,168.02,1376825,230445761.54,17147,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,168.02,-0.01035591001071301,1,PPLPHARMA_SEG1,2026-01-14,168.02,2.0,168.02,,,-0.01035591001071301,97.43199548273827
2026-01-16,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,908.1,913.05,866.5,872.2,872.2,905.3,553978,485823538.55,34593,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,905.3,-0.036562465481055906,1,SAILIFE_SEG1,2026-01-14,905.3,2.0,905.3,,,-0.036562465481055906,114.06525861505263
2026-01-16,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4021.5,4187.9,4021.5,4164.0,4134.3,4021.5,19545,80656181.3,4928,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,4021.5,0.0354345393509885,2,SANOFI_SEG2,2026-01-14,4021.5,2.0,4021.5,,,0.0354345393509885,66.3118919319093
2026-01-16,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,932.0,947.8,888.65,900.1,896.15,940.0,470204,427139662.55,20713,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,940.0,-0.04244680851063831,3,STAR_SEG3,2026-01-14,940.0,2.0,940.0,,,-0.04244680851063831,132.5225879643212
2026-01-16,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1708.0,1708.0,1659.3,1668.9,1671.1,1700.7,3697596,6182181392.6,249009,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1700.7,-0.01869818310107596,1,SUNPHARMA_SEG1,2026-01-14,1700.7,2.0,1700.7,,,-0.01869818310107596,221.28057138112612
2026-01-16,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,4020.0,4032.0,3972.0,4018.2,4021.7,4003.7,171667,687845722.5,27198,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,4003.7,0.0036216499737742325,1,TORNTPHARM_SEG1,2026-01-14,4003.7,2.0,4003.7,,,0.0036216499737742325,619.6297345301541
2026-01-16,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1395.2,1459.9,1393.9,1427.6,1423.5,1395.1,628321,900260123.7,29296,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,1395.1,0.023295821088094026,1,WOCKPHARMA_SEG1,2026-01-14,1395.1,2.0,1395.1,,,0.023295821088094026,97.89209607996047
2026-01-16,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,888.0,891.0,865.4,868.1,868.0,883.75,1052948,923494808.45,54117,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-14,883.75,-0.017708628005657645,1,ZYDUS_SEG1,2026-01-14,883.75,2.0,883.75,,,-0.017708628005657645,285.34142013892426
2026-01-19,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,27725.0,28020.0,27600.0,27750.0,27750.0,27755.0,3254,90243460.0,2109,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,27755.0,-0.0001801477211312852,1,ABBOTINDIA_SEG1,2026-01-16,27755.0,3.0,27755.0,,,-0.0001801477211312852,525.6660976993115
2026-01-19,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2680.1,2720.9,2654.5,2685.6,2678.9,2680.9,35130,94576985.0,7309,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,2680.9,0.0017531426013650542,1,AJANTPHARM_SEG1,2026-01-16,2680.9,3.0,2680.9,,,0.0017531426013650542,333.07038591906644
2026-01-19,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5835.0,5844.5,5699.0,5748.0,5725.0,5836.5,128572,738405382.5,22793,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,5836.5,-0.015163197121562555,1,ALKEM_SEG1,2026-01-16,5836.5,3.0,5836.5,,,-0.015163197121562555,419.0194700592858
2026-01-19,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,771.0,774.4,763.4,769.8,773.85,774.9,42429,32605446.35,9143,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,774.9,-0.006581494386372455,1,APLLTD_SEG1,2026-01-16,774.9,3.0,774.9,,,-0.006581494386372455,125.25290437846219
2026-01-19,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1167.0,1177.0,1160.1,1167.6,1164.1,1172.7,546679,638932684.1,28392,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1172.7,-0.004348938347403575,1,AUROPHARMA_SEG1,2026-01-16,1172.7,3.0,1172.7,,,-0.004348938347403575,139.80701185142365
2026-01-19,BIOCON,BIOCON,Biocon,EQ,INE376G01013,376.5,378.4,372.55,376.05,375.0,377.65,2516848,945538737.8,35305,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,377.65,-0.004236727128293261,1,BIOCON_SEG1,2026-01-16,377.65,3.0,377.65,,,-0.004236727128293261,444.76105262519036
2026-01-19,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1396.5,1398.1,1371.9,1392.3,1387.8,1397.5,1653550,2291881551.1,62170,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1397.5,-0.0037209302325581506,1,CIPLA_SEG1,2026-01-16,1397.5,3.0,1397.5,,,-0.0037209302325581506,226.83239829544576
2026-01-19,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6236.0,6257.5,6100.0,6140.0,6140.0,6236.0,351743,2165659678.0,39140,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,6236.0,-0.015394483643361156,1,DIVISLAB_SEG1,2026-01-16,6236.0,3.0,6236.0,,,-0.015394483643361156,570.7203356019141
2026-01-19,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1170.0,1177.5,1164.7,1167.2,1169.9,1175.5,1253443,1467370909.8,45326,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1175.5,-0.007060825180774111,1,DRREDDY_SEG1,2026-01-16,1175.5,3.0,1175.5,,,-0.007060825180774111,200.88678161171333
2026-01-19,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1704.2,1712.2,1672.0,1680.9,1688.0,1704.2,68968,116897009.1,9368,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1704.2,-0.013672104213120484,1,GLAND_SEG1,2026-01-16,1704.2,3.0,1704.2,,,-0.013672104213120484,94.18013940985334
2026-01-19,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2345.9,2354.8,2324.9,2329.6,2331.0,2345.4,22916,53569129.6,4016,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,2345.4,-0.006736590773428919,1,GLAXO_SEG1,2026-01-16,2345.4,3.0,2345.4,,,-0.006736590773428919,174.4132858358362
2026-01-19,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1996.0,2007.4,1980.3,1989.8,1985.7,2000.7,160656,320245184.9,13068,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,2000.7,-0.005448093167391477,1,GLENMARK_SEG1,2026-01-16,2000.7,3.0,2000.7,,,-0.005448093167391477,223.59165197853335
2026-01-19,GRANULES,GRANULES,Granules India,EQ,INE101D01020,577.95,584.15,569.0,574.0,574.0,583.1,621511,357939057.55,18047,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,583.1,-0.015606242496998823,1,GRANULES_SEG1,2026-01-16,583.1,3.0,583.1,,,-0.015606242496998823,402.98044656031584
2026-01-19,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1509.9,1517.0,1483.4,1487.2,1486.8,1509.9,128836,192686605.0,11671,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1509.9,-0.01503410821908735,1,IPCALAB_SEG1,2026-01-16,1509.9,3.0,1509.9,,,-0.01503410821908735,412.40092514743856
2026-01-19,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1915.0,1935.9,1888.0,1926.7,1918.0,1904.0,249081,477861781.1,14688,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1904.0,0.011922268907563094,1,JBCHEPHARM_SEG1,2026-01-16,1904.0,3.0,1904.0,,,0.011922268907563094,1535.0004498039384
2026-01-19,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,1067.0,1075.8,1052.2,1062.7,1063.5,1076.8,4147522,4413912112.1,46886,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1076.8,-0.013094353640416001,1,LAURUSLABS_SEG1,2026-01-16,1076.8,3.0,1076.8,,,-0.013094353640416001,1147.2992981738573
2026-01-19,LUPIN,LUPIN,Lupin,EQ,INE326A01037,2155.0,2188.6,2145.0,2177.1,2179.2,2177.9,792609,1721618647.9,34516,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,2177.9,-0.0003673263235227653,1,LUPIN_SEG1,2026-01-16,2177.9,3.0,2177.9,,,-0.0003673263235227653,124.87114690171555
2026-01-19,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2170.0,2170.0,2110.4,2117.2,2120.1,2175.4,286090,609911807.0,24564,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,2175.4,-0.02675370046887937,1,MANKIND_SEG1,2026-01-16,2175.4,3.0,2175.4,,,-0.02675370046887937,148.91782138536863
2026-01-19,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,861.0,861.0,841.0,845.75,845.0,859.4,399337,339712973.1,25724,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,859.4,-0.01588317430765651,1,NATCOPHARM_SEG1,2026-01-16,859.4,3.0,859.4,,,-0.01588317430765651,159.4459304483724
2026-01-19,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,4750.5,4750.5,4670.0,4694.5,4671.0,4760.9,5660,26629387.0,2057,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,4760.9,-0.013946942804931806,1,PFIZER_SEG1,2026-01-16,4760.9,3.0,4760.9,,,-0.013946942804931806,232.37574213405333
2026-01-19,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,166.0,166.3,163.5,164.34,164.5,166.28,3317687,546988595.16,23427,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,166.28,-0.011667067596824565,1,PPLPHARMA_SEG1,2026-01-16,166.28,3.0,166.28,,,-0.011667067596824565,96.29524980534767
2026-01-19,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,872.15,876.35,844.3,852.1,858.0,872.2,209597,179558632.4,17868,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,872.2,-0.023045173125429974,1,SAILIFE_SEG1,2026-01-16,872.2,3.0,872.2,,,-0.023045173125429974,111.43660498267181
2026-01-19,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4160.0,4160.0,4070.0,4074.5,4084.0,4164.0,6721,27469379.7,1739,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,4164.0,-0.021493756003842512,2,SANOFI_SEG2,2026-01-16,4164.0,3.0,4164.0,,,-0.021493756003842512,64.88660030657168
2026-01-19,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,900.1,904.0,866.15,869.1,871.15,900.1,220772,193718902.6,13657,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,900.1,-0.03444061770914342,3,STAR_SEG3,2026-01-16,900.1,3.0,900.1,,,-0.03444061770914342,127.95842817441567
2026-01-19,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1650.0,1687.3,1600.0,1675.4,1674.9,1668.9,2975272,4964916396.5,98665,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1668.9,0.0038947809934688493,1,SUNPHARMA_SEG1,2026-01-16,1668.9,3.0,1668.9,,,0.0038947809934688493,222.14241074476524
2026-01-19,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,4033.3,4107.2,4002.0,4086.6,4075.0,4018.2,433688,1765298949.3,41653,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,4018.2,0.01702254740928777,1,TORNTPHARM_SEG1,2026-01-16,4018.2,3.0,4018.2,,,0.01702254740928777,630.177411062398
2026-01-19,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1419.2,1437.0,1394.1,1417.6,1417.6,1427.6,449246,637055298.2,16174,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,1427.6,-0.007004763239002565,1,WOCKPHARMA_SEG1,2026-01-16,1427.6,3.0,1427.6,,,-0.007004763239002565,97.20638512395065
2026-01-19,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,868.1,882.95,855.95,881.1,878.6,868.1,606193,527641331.35,26104,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-16,868.1,0.01497523326805661,1,ZYDUS_SEG1,2026-01-16,868.1,3.0,868.1,,,0.01497523326805661,289.6144744665432
2026-01-20,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,27750.0,27750.0,27140.0,27210.0,27185.0,27750.0,4656,127712865.0,2275,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,27750.0,-0.019459459459459483,1,ABBOTINDIA_SEG1,2026-01-19,27750.0,1.0,27750.0,,,-0.019459459459459483,515.4369195819195
2026-01-20,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2684.0,2703.4,2660.4,2684.2,2695.0,2685.6,67723,181549436.0,10784,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,2685.6,-0.000521298778671464,1,AJANTPHARM_SEG1,2026-01-19,2685.6,1.0,2685.6,,,-0.000521298778671464,332.8967567336752
2026-01-20,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5745.0,5785.0,5670.5,5720.5,5672.0,5748.0,160200,917417071.5,17468,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,5748.0,-0.004784272790535837,1,ALKEM_SEG1,2026-01-19,5748.0,1.0,5748.0,,,-0.004784272790535837,417.01476660997645
2026-01-20,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,769.9,773.9,759.05,765.15,760.0,769.8,69244,53046464.25,9134,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,769.8,-0.006040530007794254,1,APLLTD_SEG1,2026-01-19,769.8,1.0,769.8,,,-0.006040530007794254,124.49631045100071
2026-01-20,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1167.6,1167.7,1137.1,1141.7,1142.0,1167.6,567180,653139125.1,23410,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1167.6,-0.022182254196642548,1,AUROPHARMA_SEG1,2026-01-19,1167.6,1.0,1167.6,,,-0.022182254196642548,136.70577717606236
2026-01-20,BIOCON,BIOCON,Biocon,EQ,INE376G01013,375.0,376.05,365.0,366.85,365.0,376.05,9421803,3488022075.6,88936,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,376.05,-0.024464831804281273,1,BIOCON_SEG1,2026-01-19,376.05,1.0,376.05,,,-0.024464831804281273,433.8800482796199
2026-01-20,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1392.3,1395.9,1375.4,1378.4,1381.0,1392.3,2040403,2822289276.2,69031,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1392.3,-0.00998348057171572,1,CIPLA_SEG1,2026-01-19,1392.3,1.0,1392.3,,,-0.00998348057171572,224.56782145402747
2026-01-20,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6142.5,6163.5,6000.0,6013.0,6011.0,6140.0,204440,1242359912.5,24431,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,6140.0,-0.020684039087947914,1,DIVISLAB_SEG1,2026-01-19,6140.0,1.0,6140.0,,,-0.020684039087947914,558.9155338720375
2026-01-20,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1168.4,1192.8,1161.4,1166.7,1172.6,1167.2,2790934,3277983081.8,76135,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1167.2,-0.0004283755997258609,1,DRREDDY_SEG1,2026-01-19,1167.2,1.0,1167.2,,,-0.0004283755997258609,200.80072661616342
2026-01-20,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1680.9,1689.9,1650.1,1668.9,1665.0,1680.9,103335,172660481.7,15036,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1680.9,-0.007139032661074407,1,GLAND_SEG1,2026-01-19,1680.9,1.0,1680.9,,,-0.007139032661074407,93.50778431858186
2026-01-20,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2329.0,2337.3,2263.3,2272.6,2271.0,2329.6,100472,230792590.0,15290,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,2329.6,-0.024467719780219777,1,GLAXO_SEG1,2026-01-19,2329.6,1.0,2329.6,,,-0.024467719780219777,170.14579043205757
2026-01-20,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1980.3,1989.8,1927.4,1935.0,1931.0,1989.8,410874,805070647.4,29726,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1989.8,-0.02754045632726909,1,GLENMARK_SEG1,2026-01-19,1989.8,1.0,1989.8,,,-0.02754045632726909,217.4338358520766
2026-01-20,GRANULES,GRANULES,Granules India,EQ,INE101D01020,574.05,576.9,550.6,552.75,553.0,574.0,952313,535311376.15,26036,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,574.0,-0.03702090592334495,1,GRANULES_SEG1,2026-01-19,574.0,1.0,574.0,,,-0.03702090592334495,388.06174535925885
2026-01-20,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1475.0,1501.0,1468.0,1479.7,1478.9,1487.2,136112,202055450.7,14002,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1487.2,-0.005043033889187698,1,IPCALAB_SEG1,2026-01-19,1487.2,1.0,1487.2,,,-0.005043033889187698,410.32117330598766
2026-01-20,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1923.0,1925.6,1876.9,1884.3,1884.2,1926.7,143213,271830184.7,10150,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1926.7,-0.022006539679244375,1,JBCHEPHARM_SEG1,2026-01-19,1926.7,1.0,1926.7,,,-0.022006539679244375,1501.22040149767
2026-01-20,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,1065.0,1066.4,1015.0,1035.5,1035.6,1062.7,2915781,3018796597.0,62957,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,1062.7,-0.025595182083372636,1,LAURUSLABS_SEG1,2026-01-19,1062.7,1.0,1062.7,,,-0.025595182083372636,1117.9339637329717
2026-01-20,LUPIN,LUPIN,Lupin,EQ,INE326A01037,2177.1,2180.0,2152.8,2168.3,2165.0,2177.1,873360,1893536463.0,27614,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,2177.1,-0.004042074319048128,1,LUPIN_SEG1,2026-01-19,2177.1,1.0,2177.1,,,-0.004042074319048128,124.36640844563402
2026-01-20,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2112.0,2134.9,2087.0,2124.3,2120.0,2117.2,534187,1131403182.8,34959,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,2117.2,0.0033534857358776815,1,MANKIND_SEG1,2026-01-19,2117.2,1.0,2117.2,,,0.0033534857358776815,149.41721517520244
2026-01-20,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,851.2,854.95,818.05,822.75,821.0,845.75,472718,395136219.9,33682,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,845.75,-0.027194797516996716,1,NATCOPHARM_SEG1,2026-01-19,845.75,1.0,845.75,,,-0.027194797516996716,155.1098306549198
2026-01-20,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,4670.0,4698.9,4620.0,4659.4,4650.0,4694.5,11483,53440438.8,4522,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,4694.5,-0.0074768345936735425,1,PFIZER_SEG1,2026-01-19,4694.5,1.0,4694.5,,,-0.0074768345936735425,230.63830714653486
2026-01-20,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,163.61,164.0,157.2,157.81,158.57,164.34,2841483,455272847.84,26267,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,164.34,-0.039734696361202415,1,PPLPHARMA_SEG1,2026-01-19,164.34,1.0,164.34,,,-0.039734696361202415,92.46898729330604
2026-01-20,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,857.55,857.55,819.0,821.45,821.15,852.1,183711,154165768.35,16294,UDIFF,2026.0,NONE,,,0.0,1.0,,,,False,,0,2026-01-19,852.1,-0.03596995657786639,1,SAILIFE_SEG1,2026-01-19,852.1,1.0,852.1,,,-0.03596995657786639,107.42823514026026
